법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
봉담읍 수영리,한울마을신창비바패밀리1단지,84.8893,24500,2008,2008-09-05,10,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리1단지,123.031,35800,2008,2008-09-05,12,서동탄역,공사 중
능동,자연앤데시앙,84.94,27359,2008,2008-09-01,7,서동탄역,공사 중
능동,자연앤데시앙,84.94,28000,2008,2008-09-05,9,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리1단지,84.7816,24000,2008,2008-09-01,8,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리1단지,97.1702,30000,2008,2008-09-04,11,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리2단지,84.7816,24000,2008,2008-09-04,10,서동탄역,공사 중
능동,포스코더샵2차,84.0255,31000,2008,2008-09-02,33,서동탄역,공사 중
능동,자연앤데시앙,84.94,29000,2008,2008-09-02,24,서동탄역,공사 중
능동,동탄숲속마을 능동역 리체 더 포레스트,110.1671,40000,2008,2008-09-03,9,서동탄역,공사 중
능동,동탄숲속마을모아미래도2단지,101.23,32500,2008,2008-09-01,3,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리1단지,84.8893,24700,2008,2008-09-03,6,서동탄역,공사 중
능동,자연앤데시앙,84.57,27000,2008,2008-09-01,3,서동탄역,공사 중
병점동,정든마을신창2차,101.983,30000,2004,2008-10-07,17,서동탄역,공사 중
병점동,한신,84.918,20500,1999,2008-10-25,13,서동탄역,공사 중
안녕동,아름마을신한미지엔,84.994,21900,2006,2008-10-08,1,서동탄역,공사 중
향남읍 장짐리,장짐마을신성발안미소지움,84.9866,18400,2005,2008-10-06,6,서동탄역,공사 중
봉담읍 수영리,한울마을신창비바패밀리1단지,124.4001,35362,2008,2008-10-23,5,서동탄역,공사 중
봉담읍 상리,호수마을동문굿모닝힐,84.978,24900,2008,2008-10-17,9,서동탄역,공사 중
남양읍 남양리,푸르뫼금강에스쁘아,82.692,16000,2004,2008-10-15,2,서동탄역,공사 중
안녕동,병점역성호플레르빌,84.9884,15000,2002,2008-10-28,4,서동탄역,공사 중
봉담읍 수영리,수정마을동남메리트,84.8906,18500,2002,2008-10-17,10,서동탄역,공사 중
능동,자연앤데시앙,59.52,17500,2008,2008-10-31,5,서동탄역,공사 중
기안동,기안마을풍성신미주,80.531,16100,2004,2008-10-09,13,서동탄역,공사 중
안녕동,아름마을신한미지엔,84.994,19000,2006,2008-10-16,11,서동탄역,공사 중
마도면 두곡리,백상화인빌,59.96,12000,2005,2008-10-20,6,서동탄역,공사 중
