법정동,단지명,전용면적(m²),거래금액(만원),건축년도,계약일,층,역이름,시기
역삼동,대우디오빌,30.03,28000,2002,2017-01-23,14,수서역 GTX-A,개통 전
개포동,시영,40.53,81000,1984,2017-01-07,1,수서역 GTX-A,개통 전
대치동,은마,84.43,121500,1979,2017-01-07,5,수서역 GTX-A,개통 전
개포동,개포주공4단지,41.99,87000,1982,2017-01-17,1,수서역 GTX-A,개통 전
자곡동,래미안강남힐즈,91.96,88000,2014,2017-01-25,3,수서역 GTX-A,개통 전
도곡동,현대비젼21,35.48,28700,1999,2017-01-25,21,수서역 GTX-A,개통 전
대치동,은마,84.43,128000,1979,2017-01-16,6,수서역 GTX-A,개통 전
도곡동,한신(개포),52.72,85000,1985,2017-01-02,1,수서역 GTX-A,개통 전
일원동,샘터마을,101.97,100000,1994,2017-01-02,3,수서역 GTX-A,개통 전
자곡동,래미안강남힐즈,101.95,114000,2014,2017-01-24,4,수서역 GTX-A,개통 전
개포동,개포주공1단지,42.55,98000,1982,2017-01-10,3,수서역 GTX-A,개통 전
논현동,거평프리젠,30.215,23600,1996,2017-01-18,11,수서역 GTX-A,개통 전
대치동,대치아이파크,84.93,127000,2008,2017-01-07,25,수서역 GTX-A,개통 전
일원동,수서,59.94,59800,1992,2017-01-06,8,수서역 GTX-A,개통 전
논현동,동현아파트1~6,84.92,93000,1985,2017-01-02,14,수서역 GTX-A,개통 전
자곡동,강남브리즈힐(토지임대부아파트),74.04,41000,2014,2017-01-24,5,수서역 GTX-A,개통 전
역삼동,역삼래미안,59.4,88000,2005,2017-01-10,6,수서역 GTX-A,개통 전
대치동,테헤란로대우아이빌(891-6),29.63,28000,2004,2017-01-31,17,수서역 GTX-A,개통 전
대치동,은마,76.79,109700,1979,2017-01-07,12,수서역 GTX-A,개통 전
대치동,은마,84.43,120000,1979,2017-01-14,13,수서역 GTX-A,개통 전
도곡동,도곡렉슬,59.9772,85000,2006,2017-01-20,4,수서역 GTX-A,개통 전
대치동,동부센트레빌,145.83,222000,2005,2017-01-19,5,수서역 GTX-A,개통 전
압구정동,신현대11차,183.41,324000,1983,2017-01-02,8,수서역 GTX-A,개통 전
역삼동,역삼푸르지오,59.8848,87500,2006,2017-01-11,21,수서역 GTX-A,개통 전
청담동,청담자이,50.316,108000,2011,2017-01-07,28,수서역 GTX-A,개통 전
청담동,현대한강빌라,136.26,140000,1992,2017-01-06,4,수서역 GTX-A,개통 전
청담동,씨티2차(202동),84.37,112000,1992,2017-01-05,3,수서역 GTX-A,개통 전
도곡동,타워팰리스1,84.15,110000,2002,2017-01-17,32,수서역 GTX-A,개통 전
청담동,청담신원아침도시마인,49.1764,55000,2013,2017-01-11,10,수서역 GTX-A,개통 전
도곡동,도곡렉슬,59.9772,88000,2006,2017-01-09,13,수서역 GTX-A,개통 전
세곡동,강남엘에이치1단지,84.84,78000,2013,2017-01-14,5,수서역 GTX-A,개통 전
개포동,개포주공5단지,74.25,106800,1983,2017-01-10,13,수서역 GTX-A,개통 전
신사동,토미,78.54,40000,2004,2017-01-26,7,수서역 GTX-A,개통 전
도곡동,도곡렉슬,59.9203,90500,2006,2017-01-07,8,수서역 GTX-A,개통 전
도곡동,원팰리스,96.57,62000,2003,2017-01-09,4,수서역 GTX-A,개통 전
수서동,삼성,84.97,89300,1997,2017-01-19,7,수서역 GTX-A,개통 전
개포동,개포주공4단지,42.55,85000,1982,2017-01-25,1,수서역 GTX-A,개통 전
역삼동,대우디오빌,30.03,26400,2002,2017-01-01,11,수서역 GTX-A,개통 전
대치동,한보미도맨션1,84.48,136000,1983,2017-01-20,10,수서역 GTX-A,개통 전
논현동,논현베르빌,132.59,86000,2002,2017-01-03,7,수서역 GTX-A,개통 전
역삼동,래미안그레이튼(진달래2차),120.37,131000,2010,2017-01-10,22,수서역 GTX-A,개통 전
역삼동,대림역삼,84.96,79500,1997,2017-01-10,17,수서역 GTX-A,개통 전
개포동,개포주공1단지,49.56,123000,1982,2017-01-20,4,수서역 GTX-A,개통 전
대치동,테헤란로대우아이빌(891-6),31.51,34500,2004,2017-01-05,25,수서역 GTX-A,개통 전
역삼동,갤러리하우스,66.41,43000,2002,2017-01-02,4,수서역 GTX-A,개통 전
청담동,청담삼익아파트,109.49,140000,1980,2017-01-19,6,수서역 GTX-A,개통 전
논현동,신동아(22),84.52,80000,1997,2017-01-10,2,수서역 GTX-A,개통 전
역삼동,금호어울림,133.77,97500,2003,2017-01-12,5,수서역 GTX-A,개통 전
역삼동,역삼래미안,59.65,85000,2005,2017-01-15,7,수서역 GTX-A,개통 전
역삼동,대우디오빌,59.505,57800,2002,2017-01-11,21,수서역 GTX-A,개통 전
개포동,개포주공6단지,60.13,89500,1983,2017-01-04,5,수서역 GTX-A,개통 전
